"","y0","A","x0","b","lp__","subjid","better_side_s"
"200",0.0354879507782937,0.947959158025988,3.02963349267764,5.64225343327604,-2935.73890014668,2077,"None"
"201",0.0424487506420157,0.921611441964727,3.0181217007451,5.74225058054883,-3219.35552603296,2077,"High"
"202",0.0379098711814144,0.918415761547084,2.99010549494216,5.73398510693282,-3218.47996357666,2077,"High"
"203",0.0378339413472028,0.944540553035642,3.00714687559208,4.97900562170352,-3218.20697340485,2077,"High"
"204",0.047712707601662,0.917770343840646,3.00078220007297,5.75994015183987,-3214.77503594378,2077,"High"
"205",0.048587790708733,0.924350622053153,3.00948461599327,5.62539074876402,-3214.37571153015,2077,"High"
"206",0.0388527976025916,0.930219929760221,2.98914735466469,5.60204637408091,-3215.49046785664,2077,"High"
"207",0.0478965483723236,0.92541216241225,2.99547013404749,5.78319355636204,-3216.58685960895,2077,"High"
"208",0.0429881651935064,0.933487405247513,3.02112636186297,5.56379745075951,-3216.557131683,2077,"High"
"209",0.0422788463703473,0.933350312121082,3.01101008455425,5.53499810010914,-3214.48067244049,2077,"High"
"210",0.0466170552416352,0.924547305173068,3.00731677131142,5.58644739028031,-3213.99286221085,2077,"High"
"211",0.0457876638247749,0.921626071616342,2.99635286006788,5.43886105358349,-3215.14550043232,2077,"High"
"212",0.0474591487495795,0.933277967814769,3.01245505902437,5.39713560310772,-3215.5956516589,2077,"High"
"213",0.0464235879519917,0.92271308245535,3.00698474982482,5.29943527370755,-3216.18365015286,2077,"High"
"214",0.0411172118279654,0.933432342441596,3.01400053937725,5.25791647183231,-3215.7220836846,2077,"High"
"215",0.0429773992866506,0.923816583963536,3.0057960133486,5.73325297227608,-3215.06300633764,2077,"High"
"216",0.0507224628452413,0.921788055322335,3.01063366975661,5.70989944446187,-3215.01326110557,2077,"High"
"217",0.042589433245206,0.934964346225352,3.0048674582924,5.54689874461598,-3214.67641639279,2077,"High"
"218",0.0444602418665139,0.930297430220011,3.00017780271068,5.26909935976879,-3215.47341740733,2077,"High"
"219",0.0438605463941595,0.926064301206759,3.00823995519941,5.20019941845682,-3217.07243806864,2077,"High"
"220",0.0452045856203072,0.93386574529439,3.00246525501595,5.36279595116653,-3215.37321355496,2077,"High"
"221",0.0361668553207148,0.937406639739476,2.99976016509011,5.26901643825165,-3215.15439424729,2077,"High"
"222",0.0423720842622126,0.927254045313275,2.99181990918975,5.63951175604143,-3214.9452707628,2077,"High"
"223",0.0421286478959506,0.920274960743489,2.99610456315976,5.35910201486036,-3216.8437359454,2077,"High"
"224",0.0367137844139599,0.933883558829764,2.99184377978596,5.49096405622987,-3215.21052729157,2077,"High"
"225",0.05214105089469,0.921314463669946,3.00416684601366,5.72190370251915,-3215.81116962264,2077,"High"
"226",0.0457941902262045,0.930037733733716,3.01272418153038,5.48136844036214,-3214.37360915514,2077,"High"
"227",0.0354896931338403,0.930574216106207,2.9915817712642,5.44789508707355,-3215.96334493672,2077,"High"
"228",0.0432749649107944,0.929107571397044,2.9990365959916,5.73653108877969,-3215.07313868503,2077,"High"
"229",0.0354029971161927,0.929619576083017,2.98754017979898,5.50643602453851,-3216.48059939387,2077,"High"
"230",0.0533555776767875,0.918816225010544,3.0085119892324,5.68845403295219,-3215.58014874382,2077,"High"
"231",0.0334510632704401,0.94024506629703,2.9940819649513,5.53806083995624,-3216.87277963023,2077,"High"
"232",0.0421798216255945,0.926077922003916,2.99578680993063,5.54112261842045,-3214.22303044064,2077,"High"
"233",0.0392630299995456,0.939464582525081,3.01062083810404,5.3751481946484,-3214.94121582654,2077,"High"
"234",0.0480432744080077,0.916121937698425,2.99126766918133,5.77477478486745,-3215.95434816039,2077,"High"
"235",0.0463102234246785,0.915181998612951,3.01073029037652,5.38940477377242,-3218.77419376862,2077,"High"
"236",0.0547331344596763,0.926176294151849,3.01910323880957,5.51132847832102,-3217.97455665444,2077,"High"
"237",0.0550112837682014,0.915245505402327,3.01580507196544,5.86945185696423,-3217.13648347336,2077,"High"
"238",0.037669448125628,0.928584564658824,3.00072527971094,5.56778446321518,-3215.47154434472,2077,"High"
"239",0.0455170394261531,0.921750308129737,2.99088093789929,5.61419117764853,-3215.23496636979,2077,"High"
"240",0.0442314267064013,0.933987992422023,3.01689948548406,5.48999272307596,-3215.20000246973,2077,"High"
"241",0.0402737847707599,0.927868219080659,2.99736083678156,5.50452929641822,-3214.29962972848,2077,"High"
"242",0.0414084729399878,0.928487661287,3.01644247157175,5.66783629577111,-3216.92213615443,2077,"High"
"243",0.0438093848469677,0.926989873156095,3.00269046278416,5.40757310590746,-3214.19613133879,2077,"High"
"244",0.0386409139105267,0.931030105465672,3.00655679644026,5.33805403343867,-3215.41528885077,2077,"High"
"245",0.0437029452437047,0.927739965867267,3.02493310401607,5.56187818378775,-3218.29968385737,2077,"High"
"246",0.0395414275518899,0.942359985091114,3.00659119831343,5.55493630207333,-3217.12030784619,2077,"High"
"247",0.0443661496448025,0.926907901785169,2.98788040845813,5.76111811479206,-3217.18120501292,2077,"High"
"248",0.0365306575777674,0.93300912638665,2.9921493016813,5.49397267344265,-3215.2295855311,2077,"High"
"249",0.0392040176319938,0.940648953355188,3.00751407650655,5.40474698839475,-3215.09187284024,2077,"High"
"250",0.0431171167277079,0.923057745571032,2.99515309345,5.44116896081464,-3215.00218521553,2077,"High"
"251",0.0513326767876544,0.924948755177095,3.00719259411567,5.47673771042593,-3215.6931628705,2077,"High"
"252",0.0470414317690804,0.916495272537743,2.99631630243067,5.87293364582405,-3215.7399136973,2077,"High"
"253",0.0414162326263737,0.934758117262337,3.00688865577027,5.34997289128461,-3214.23798292505,2077,"High"
"254",0.0482869340634994,0.926470578621834,2.99685526369847,5.43899110401232,-3215.9652533089,2077,"High"
"255",0.033654566931013,0.939849687433732,2.99591575913701,5.2766663154366,-3215.85262717463,2077,"High"
"256",0.0450610984324856,0.929790095580019,2.99399555924258,5.69050001866202,-3216.30996021148,2077,"High"
"257",0.0460312670723889,0.919348404548056,3.00534885233182,5.69223367420606,-3214.71513282714,2077,"High"
"258",0.044173760240279,0.926223471307705,2.99960738035716,5.53404228471033,-3213.91558234684,2077,"High"
"259",0.047170472447595,0.918417572309823,3.00356707939042,5.97811755498332,-3216.59657416558,2077,"High"
"260",0.0452154330987033,0.917530742698015,2.99320915808988,5.40415940846738,-3216.83775592018,2077,"High"
"261",0.040662002728723,0.929615001179922,2.98856811255517,5.47278343295723,-3215.38025254195,2077,"High"
"262",0.0469226972042966,0.919349373618839,3.0008289233869,5.47241420248507,-3215.06482497389,2077,"High"
"263",0.036784339005618,0.926219569448898,2.98737053594213,5.79381604925887,-3217.88469105295,2077,"High"
"264",0.0399607442631658,0.934695639629302,3.00596054387022,5.20714312943027,-3215.3387921581,2077,"High"
"265",0.0444536884187421,0.926860174521092,3.00657014325126,5.83119429101356,-3215.66388719605,2077,"High"
"266",0.0482042474156374,0.920296012816802,3.00176635581584,5.60989716939628,-3214.3455257553,2077,"High"
"267",0.0354526817054844,0.931732216544917,2.99005337856413,5.37140364096693,-3216.07967634728,2077,"High"
